session_id,customer_id,session_start,session_end,num_events,session_duration
5472,1659.0,2022-05-25 06:18:33.648681,2022-05-25 06:26:33.648681,31,8.0
5473,1659.0,2022-05-25 08:43:18.648681,2022-05-25 08:43:18.648681,2,0.0
5474,1660.0,2022-05-20 17:38:48.648681,2022-05-20 17:47:18.648681,5,8.5
5475,1660.0,2022-05-23 22:16:33.648681,2022-05-23 22:16:33.648681,2,0.0
5476,1660.0,2022-05-25 06:10:03.648681,2022-05-25 06:10:03.648681,2,0.0
5477,1661.0,2022-05-23 07:14:18.648681,2022-05-23 11:37:03.648681,89,262.75
5478,1661.0,2022-05-25 05:36:03.648681,2022-05-25 05:36:03.648681,2,0.0
5479,1662.0,2022-05-18 01:47:33.648681,2022-05-18 04:37:18.648681,53,169.75
5480,1662.0,2022-05-25 05:06:18.648681,2022-05-25 05:18:33.648681,44,12.25
5481,1663.0,2022-05-21 15:42:18.648681,2022-05-21 20:12:18.648681,97,270.0
5482,1663.0,2022-05-22 22:33:18.648681,2022-05-22 22:33:18.648681,2,0.0
5483,1663.0,2022-05-24 20:02:33.648681,2022-05-24 20:02:33.648681,2,0.0
5484,1663.0,2022-05-25 06:24:03.648681,2022-05-25 06:24:03.648681,2,0.0
5485,1663.0,2022-05-25 07:59:03.648681,2022-05-25 07:59:03.648681,2,0.0
5486,1664.0,2022-05-25 06:09:33.648681,2022-05-25 06:19:33.648681,39,10.0
5487,1665.0,2022-05-21 08:30:48.648681,2022-05-21 08:30:48.648681,2,0.0
5488,1665.0,2022-05-25 04:15:03.648681,2022-05-25 04:15:03.648681,2,0.0
5489,1665.0,2022-05-25 06:52:48.648681,2022-05-25 06:52:48.648681,2,0.0
5490,1666.0,2022-05-20 22:16:33.648681,2022-05-21 00:15:48.648681,29,119.25
5491,1666.0,2022-05-23 17:59:33.648681,2022-05-23 17:59:33.648681,2,0.0
5492,1666.0,2022-05-25 07:05:33.648681,2022-05-25 07:05:33.648681,2,0.0
5493,1667.0,2022-05-21 21:45:18.648681,2022-05-21 21:45:18.648681,2,0.0
5494,1667.0,2022-05-25 06:20:33.648681,2022-05-25 06:20:33.648681,2,0.0
5495,1668.0,2022-05-25 08:12:48.648681,2022-05-25 08:12:48.648681,2,0.0
5496,1669.0,2022-05-20 08:51:48.648681,2022-05-20 10:35:03.648681,35,103.25
5497,1669.0,2022-05-25 04:46:33.648681,2022-05-25 05:02:18.648681,50,15.75
5498,1669.0,2022-05-25 07:41:03.648681,2022-05-25 07:49:48.648681,32,8.75
5499,1670.0,2022-05-25 06:57:48.648681,2022-05-25 06:57:48.648681,2,0.0
5500,1670.0,2022-05-25 09:04:18.648681,2022-05-25 09:04:18.648681,2,0.0
5501,1671.0,2022-05-22 06:40:33.648681,2022-05-22 07:34:18.648681,15,53.75
5502,1671.0,2022-05-24 14:31:03.648681,2022-05-24 14:31:03.648681,2,0.0
5503,1671.0,2022-05-25 06:45:48.648681,2022-05-25 07:00:48.648681,61,15.0
5504,1672.0,2022-05-21 00:24:18.648681,2022-05-21 00:24:18.648681,2,0.0
5505,1672.0,2022-05-23 22:11:18.648681,2022-05-23 22:11:18.648681,2,0.0
5506,1672.0,2022-05-25 06:17:33.648681,2022-05-25 06:17:33.648681,2,0.0
5507,1672.0,2022-05-25 07:42:03.648681,2022-05-25 07:42:03.648681,2,0.0
5508,1673.0,2022-05-18 11:21:48.648681,2022-05-18 11:21:48.648681,2,0.0
5509,1673.0,2022-05-22 07:05:33.648681,2022-05-22 07:05:33.648681,2,0.0
5510,1673.0,2022-05-25 05:18:18.648681,2022-05-25 05:18:18.648681,2,0.0
5511,1673.0,2022-05-25 09:29:03.648681,2022-05-25 09:29:03.648681,2,0.0
5512,1674.0,2022-05-19 18:59:03.648681,2022-05-19 22:19:18.648681,56,200.25
5513,1674.0,2022-05-25 06:15:18.648681,2022-05-25 06:15:18.648681,2,0.0
5514,1674.0,2022-05-25 06:54:48.648681,2022-05-25 06:54:48.648681,2,0.0
5515,1675.0,2022-05-20 12:08:48.648681,2022-05-20 12:08:48.648681,2,0.0
5516,1675.0,2022-05-25 04:53:33.648681,2022-05-25 05:18:03.648681,83,24.5
5517,1675.0,2022-05-25 07:48:48.648681,2022-05-25 07:48:48.648681,2,0.0
5518,1676.0,2022-05-17 14:41:18.648681,2022-05-17 18:13:03.648681,65,211.75
5519,1676.0,2022-05-21 12:03:48.648681,2022-05-21 15:18:33.648681,68,194.75
5520,1676.0,2022-05-23 04:44:48.648681,2022-05-23 07:57:48.648681,63,193.0
5521,1676.0,2022-05-25 06:14:48.648681,2022-05-25 06:14:48.648681,2,0.0
5522,1676.0,2022-05-25 09:32:03.648681,2022-05-25 09:32:03.648681,2,0.0
5523,1677.0,2022-05-25 05:13:18.648681,2022-05-25 05:14:48.648681,11,1.5
5524,1677.0,2022-05-25 07:12:48.648681,2022-05-25 07:12:48.648681,2,0.0
5525,1677.0,2022-05-25 09:19:03.648681,2022-05-25 09:19:03.648681,2,0.0
5526,1678.0,2022-05-22 14:47:18.648681,2022-05-22 15:16:03.648681,10,28.75
5527,1678.0,2022-05-25 05:48:18.648681,2022-05-25 05:48:18.648681,2,0.0
5528,1679.0,2022-05-21 09:25:33.648681,2022-05-21 10:20:33.648681,11,55.0
5529,1679.0,2022-05-25 04:59:18.648681,2022-05-25 05:17:33.648681,60,18.25
5530,1679.0,2022-05-25 09:34:03.648681,2022-05-25 09:34:03.648681,2,0.0
5531,1680.0,2022-05-24 05:26:48.648681,2022-05-24 08:22:18.648681,61,175.5
5532,1680.0,2022-05-25 07:17:33.648681,2022-05-25 07:17:33.648681,2,0.0
5533,1681.0,2022-05-22 09:09:18.648681,2022-05-22 10:03:48.648681,19,54.5
5534,1681.0,2022-05-25 05:48:33.648681,2022-05-25 05:57:18.648681,37,8.75
5535,1682.0,2022-05-20 08:39:33.648681,2022-05-20 14:07:18.648681,83,327.75
5536,1682.0,2022-05-25 05:58:03.648681,2022-05-25 05:58:03.648681,2,0.0
5537,1682.0,2022-05-25 07:26:18.648681,2022-05-25 07:26:18.648681,2,0.0
5538,1683.0,2022-05-19 03:47:03.648681,2022-05-19 03:47:03.648681,2,0.0
5539,1683.0,2022-05-25 04:35:33.648681,2022-05-25 04:45:03.648681,28,9.5
5540,1683.0,2022-05-25 08:38:18.648681,2022-05-25 08:38:18.648681,2,0.0
5541,1684.0,2022-05-22 17:52:18.648681,2022-05-22 20:52:48.648681,46,180.5
5542,1684.0,2022-05-25 06:35:03.648681,2022-05-25 06:35:03.648681,2,0.0
5543,1684.0,2022-05-25 08:20:03.648681,2022-05-25 08:56:33.648681,105,36.5
5544,1685.0,2022-05-18 21:03:18.648681,2022-05-18 21:07:33.648681,4,4.25
5545,1685.0,2022-05-21 08:25:03.648681,2022-05-21 08:25:03.648681,2,0.0
5546,1685.0,2022-05-25 07:28:18.648681,2022-05-25 07:28:18.648681,2,0.0
5547,1686.0,2022-05-24 22:17:48.648681,2022-05-24 22:34:03.648681,8,16.25
5548,1686.0,2022-05-25 06:38:18.648681,2022-05-25 06:38:18.648681,2,0.0
5549,1687.0,2022-05-22 01:14:03.648681,2022-05-22 01:14:03.648681,2,0.0
5550,1687.0,2022-05-25 05:33:48.648681,2022-05-25 05:45:18.648681,42,11.5
5551,1687.0,2022-05-25 08:37:48.648681,2022-05-25 08:37:48.648681,2,0.0
5552,1688.0,2022-05-22 08:14:33.648681,2022-05-22 08:14:33.648681,2,0.0
5553,1688.0,2022-05-25 05:38:18.648681,2022-05-25 05:38:18.648681,2,0.0
5554,1688.0,2022-05-25 06:27:33.648681,2022-05-25 06:27:33.648681,2,0.0
5555,1689.0,2022-05-20 22:24:33.648681,2022-05-21 01:17:18.648681,44,172.75
5556,1689.0,2022-05-25 05:59:18.648681,2022-05-25 06:15:48.648681,62,16.5
5557,1690.0,2022-05-21 01:25:18.648681,2022-05-21 01:44:03.648681,5,18.75
5558,1690.0,2022-05-23 19:09:18.648681,2022-05-23 19:09:18.648681,2,0.0
5559,1691.0,2022-05-22 17:54:48.648681,2022-05-22 17:54:48.648681,2,0.0
5560,1691.0,2022-05-25 04:59:03.648681,2022-05-25 05:03:18.648681,16,4.25
5561,1691.0,2022-05-25 07:52:33.648681,2022-05-25 07:52:33.648681,2,0.0
5562,1692.0,2022-05-23 11:47:03.648681,2022-05-23 11:47:03.648681,2,0.0
5563,1692.0,2022-05-25 04:38:33.648681,2022-05-25 04:38:33.648681,2,0.0
5564,1692.0,2022-05-25 06:27:03.648681,2022-05-25 06:40:48.648681,54,13.75
5565,1692.0,2022-05-25 09:14:48.648681,2022-05-25 09:21:18.648681,23,6.5
5566,1693.0,2022-05-21 14:50:33.648681,2022-05-21 16:57:18.648681,41,126.75
5567,1693.0,2022-05-25 05:02:48.648681,2022-05-25 05:45:33.648681,146,42.75
5568,1693.0,2022-05-25 07:16:03.648681,2022-05-25 07:16:03.648681,2,0.0
5569,1694.0,2022-05-20 22:00:48.648681,2022-05-20 22:53:18.648681,16,52.5
5570,1694.0,2022-05-25 05:17:03.648681,2022-05-25 05:28:33.648681,52,11.5
5571,1695.0,2022-05-19 21:02:03.648681,2022-05-19 21:02:03.648681,2,0.0
5572,1695.0,2022-05-25 04:57:03.648681,2022-05-25 04:57:03.648681,2,0.0
5573,1695.0,2022-05-25 06:38:48.648681,2022-05-25 06:38:48.648681,2,0.0
5574,1696.0,2022-05-19 18:06:03.648681,2022-05-19 18:53:18.648681,13,47.25
5575,1696.0,2022-05-24 15:05:48.648681,2022-05-24 15:05:48.648681,2,0.0
5576,1696.0,2022-05-25 05:48:03.648681,2022-05-25 06:06:18.648681,74,18.25
5577,1696.0,2022-05-25 07:46:48.648681,2022-05-25 07:46:48.648681,2,0.0
5578,1697.0,2022-05-22 04:37:03.648681,2022-05-22 06:01:03.648681,32,84.0
5579,1697.0,2022-05-25 04:59:48.648681,2022-05-25 04:59:48.648681,2,0.0
5580,1697.0,2022-05-25 08:21:33.648681,2022-05-25 08:21:33.648681,2,0.0
5581,1698.0,2022-05-22 02:21:18.648681,2022-05-22 02:21:18.648681,2,0.0
5582,1698.0,2022-05-25 06:27:48.648681,2022-05-25 06:27:48.648681,2,0.0
5583,1699.0,2022-05-18 14:09:48.648681,2022-05-18 15:30:33.648681,21,80.75
5584,1699.0,2022-05-24 13:44:03.648681,2022-05-24 15:41:03.648681,47,117.0
5585,1699.0,2022-05-25 07:02:03.648681,2022-05-25 07:02:03.648681,2,0.0
5586,1700.0,2022-05-21 02:06:48.648681,2022-05-21 04:00:48.648681,24,114.0
5587,1700.0,2022-05-23 03:23:33.648681,2022-05-23 03:23:33.648681,2,0.0
5588,1700.0,2022-05-25 05:12:18.648681,2022-05-25 05:12:18.648681,2,0.0
5589,1700.0,2022-05-25 09:02:18.648681,2022-05-25 09:02:18.648681,2,0.0
5590,1701.0,2022-05-20 15:33:03.648681,2022-05-20 15:33:03.648681,2,0.0
5591,1701.0,2022-05-22 23:37:03.648681,2022-05-22 23:37:03.648681,2,0.0
5592,1701.0,2022-05-25 06:46:48.648681,2022-05-25 06:46:48.648681,2,0.0
5593,1702.0,2022-05-22 02:03:03.648681,2022-05-22 02:03:03.648681,2,0.0
5594,1702.0,2022-05-25 06:09:03.648681,2022-05-25 06:09:03.648681,2,0.0
5595,1702.0,2022-05-25 08:49:48.648681,2022-05-25 08:49:48.648681,2,0.0
5596,1703.0,2022-05-20 18:58:48.648681,2022-05-20 18:58:48.648681,2,0.0
5597,1703.0,2022-05-25 06:39:03.648681,2022-05-25 06:39:03.648681,2,0.0
5598,1704.0,2022-05-18 15:44:03.648681,2022-05-18 16:44:18.648681,15,60.25
5599,1704.0,2022-05-20 03:16:48.648681,2022-05-20 04:10:18.648681,17,53.5
5600,1704.0,2022-05-24 16:19:33.648681,2022-05-24 18:25:33.648681,50,126.0
5601,1704.0,2022-05-25 06:05:03.648681,2022-05-25 06:12:33.648681,28,7.5
5602,1704.0,2022-05-25 09:12:33.648681,2022-05-25 09:31:33.648681,71,19.0
5603,1705.0,2022-05-22 08:38:03.648681,2022-05-22 08:38:03.648681,2,0.0
5604,1705.0,2022-05-25 05:45:48.648681,2022-05-25 05:51:03.648681,24,5.25
5605,1705.0,2022-05-25 07:15:18.648681,2022-05-25 07:15:18.648681,2,0.0
5606,1706.0,2022-05-22 02:23:03.648681,2022-05-22 04:40:48.648681,41,137.75
5607,1706.0,2022-05-25 05:08:48.648681,2022-05-25 05:08:48.648681,2,0.0
5608,1706.0,2022-05-25 06:53:48.648681,2022-05-25 06:53:48.648681,2,0.0
5609,1707.0,2022-05-18 15:17:48.648681,2022-05-18 15:17:48.648681,2,0.0
5610,1707.0,2022-05-22 13:21:03.648681,2022-05-22 15:20:18.648681,57,119.25
5611,1707.0,2022-05-25 06:45:03.648681,2022-05-25 06:49:18.648681,18,4.25
5612,1708.0,2022-05-19 10:16:03.648681,2022-05-19 10:16:03.648681,2,0.0
5613,1708.0,2022-05-24 13:28:48.648681,2022-05-24 13:28:48.648681,2,0.0
5614,1708.0,2022-05-25 06:59:33.648681,2022-05-25 06:59:33.648681,2,0.0
5615,1709.0,2022-05-20 00:53:48.648681,2022-05-20 04:22:18.648681,75,208.5
5616,1709.0,2022-05-24 05:48:18.648681,2022-05-24 05:48:18.648681,2,0.0
5617,1709.0,2022-05-25 06:53:03.648681,2022-05-25 06:53:03.648681,2,0.0
5618,1710.0,2022-05-23 01:14:18.648681,2022-05-23 01:14:18.648681,2,0.0
5619,1710.0,2022-05-25 05:20:33.648681,2022-05-25 05:28:03.648681,30,7.5
5620,1711.0,2022-05-20 17:30:33.648681,2022-05-20 21:20:48.648681,63,230.25
5621,1711.0,2022-05-25 06:05:03.648681,2022-05-25 06:05:03.648681,2,0.0
5622,1712.0,2022-05-17 21:28:03.648681,2022-05-17 21:47:18.648681,4,19.25
5623,1712.0,2022-05-22 10:35:33.648681,2022-05-22 11:50:33.648681,24,75.0
5624,1712.0,2022-05-23 10:45:48.648681,2022-05-23 11:43:18.648681,20,57.5
5625,1712.0,2022-05-25 06:14:48.648681,2022-05-25 06:14:48.648681,2,0.0
5626,1712.0,2022-05-25 06:51:18.648681,2022-05-25 06:51:18.648681,2,0.0
5627,1713.0,2022-05-19 10:18:48.648681,2022-05-19 10:18:48.648681,2,0.0
5628,1713.0,2022-05-24 05:59:33.648681,2022-05-24 05:59:33.648681,2,0.0
5629,1714.0,2022-05-20 00:45:33.648681,2022-05-20 01:00:33.648681,4,15.0
5630,1714.0,2022-05-23 12:00:18.648681,2022-05-23 12:00:18.648681,2,0.0
5631,1714.0,2022-05-25 04:44:48.648681,2022-05-25 04:53:03.648681,27,8.25
5632,1714.0,2022-05-25 06:55:48.648681,2022-05-25 06:55:48.648681,2,0.0
5633,1714.0,2022-05-25 07:44:33.648681,2022-05-25 07:44:33.648681,2,0.0
5634,1715.0,2022-05-18 17:33:18.648681,2022-05-18 18:07:18.648681,6,34.0
5635,1715.0,2022-05-23 23:59:33.648681,2022-05-23 23:59:33.648681,2,0.0
5636,1715.0,2022-05-25 06:34:33.648681,2022-05-25 06:34:33.648681,2,0.0
5637,1716.0,2022-05-21 10:55:18.648681,2022-05-21 11:38:03.648681,14,42.75
5638,1716.0,2022-05-23 02:13:48.648681,2022-05-23 02:13:48.648681,2,0.0
5639,1716.0,2022-05-25 06:04:18.648681,2022-05-25 06:04:18.648681,2,0.0
5640,1717.0,2022-05-22 21:28:33.648681,2022-05-22 23:44:03.648681,50,135.5
5641,1717.0,2022-05-25 06:09:03.648681,2022-05-25 06:09:03.648681,2,0.0
5642,1717.0,2022-05-25 08:57:33.648681,2022-05-25 08:57:33.648681,2,0.0
5643,1718.0,2022-05-25 06:00:48.648681,2022-05-25 06:03:33.648681,12,2.75
5644,1718.0,2022-05-25 09:34:33.648681,2022-05-25 09:34:33.648681,2,0.0
5645,1719.0,2022-05-18 13:27:33.648681,2022-05-18 19:28:48.648681,102,361.25
5646,1719.0,2022-05-23 19:00:18.648681,2022-05-23 19:00:18.648681,2,0.0
5647,1719.0,2022-05-25 05:39:18.648681,2022-05-25 05:39:18.648681,2,0.0
5648,1719.0,2022-05-25 07:04:48.648681,2022-05-25 07:27:18.648681,82,22.5
5649,1720.0,2022-05-19 11:24:33.648681,2022-05-19 11:24:33.648681,2,0.0
5650,1720.0,2022-05-25 05:05:18.648681,2022-05-25 05:05:18.648681,2,0.0
5651,1720.0,2022-05-25 07:25:18.648681,2022-05-25 07:38:18.648681,43,13.0
5652,1721.0,2022-05-19 05:30:18.648681,2022-05-19 05:30:18.648681,2,0.0
5653,1721.0,2022-05-25 04:44:48.648681,2022-05-25 04:44:48.648681,2,0.0
5654,1721.0,2022-05-25 06:16:33.648681,2022-05-25 06:25:48.648681,38,9.25
5655,1721.0,2022-05-25 08:41:33.648681,2022-05-25 08:41:33.648681,2,0.0
5656,1722.0,2022-05-19 18:30:18.648681,2022-05-19 20:12:33.648681,21,102.25
5657,1722.0,2022-05-23 20:11:18.648681,2022-05-23 20:48:18.648681,22,37.0
5658,1722.0,2022-05-25 05:15:03.648681,2022-05-25 05:17:33.648681,13,2.5
5659,1722.0,2022-05-25 06:22:48.648681,2022-05-25 06:29:18.648681,27,6.5
5660,1722.0,2022-05-25 08:59:48.648681,2022-05-25 09:07:18.648681,22,7.5
5661,1723.0,2022-05-21 12:35:03.648681,2022-05-21 12:35:03.648681,2,0.0
5662,1723.0,2022-05-25 05:56:48.648681,2022-05-25 05:56:48.648681,2,0.0
5663,1723.0,2022-05-25 07:24:03.648681,2022-05-25 07:24:03.648681,2,0.0
5664,1724.0,2022-05-20 15:59:18.648681,2022-05-20 16:22:48.648681,4,23.5
5665,1724.0,2022-05-25 05:18:03.648681,2022-05-25 05:23:18.648681,20,5.25
5666,1724.0,2022-05-25 07:48:03.648681,2022-05-25 07:48:03.648681,2,0.0
5667,1725.0,2022-05-20 03:56:33.648681,2022-05-20 03:56:33.648681,2,0.0
5668,1725.0,2022-05-24 23:38:33.648681,2022-05-24 23:38:33.648681,2,0.0
5669,1725.0,2022-05-25 06:41:18.648681,2022-05-25 06:41:18.648681,2,0.0
5670,1725.0,2022-05-25 09:27:18.648681,2022-05-25 09:27:18.648681,2,0.0
5671,1726.0,2022-05-19 13:54:18.648681,2022-05-19 14:26:33.648681,7,32.25
5672,1726.0,2022-05-20 12:26:03.648681,2022-05-20 13:46:33.648681,27,80.5
5673,1726.0,2022-05-25 04:37:48.648681,2022-05-25 04:37:48.648681,2,0.0
5674,1726.0,2022-05-25 07:37:03.648681,2022-05-25 07:41:03.648681,15,4.0
5675,1727.0,2022-05-22 05:16:33.648681,2022-05-22 05:50:03.648681,9,33.5
5676,1727.0,2022-05-25 08:36:18.648681,2022-05-25 08:36:18.648681,2,0.0
5677,1728.0,2022-05-18 18:26:03.648681,2022-05-18 18:26:03.648681,2,0.0
5678,1728.0,2022-05-20 08:34:03.648681,2022-05-20 11:01:48.648681,42,147.75
5679,1728.0,2022-05-24 07:41:33.648681,2022-05-24 07:41:33.648681,2,0.0
5680,1728.0,2022-05-25 05:57:48.648681,2022-05-25 05:57:48.648681,2,0.0
5681,1728.0,2022-05-25 06:58:18.648681,2022-05-25 06:58:18.648681,2,0.0
5682,1729.0,2022-05-20 11:00:48.648681,2022-05-20 11:00:48.648681,2,0.0
5683,1729.0,2022-05-22 15:45:48.648681,2022-05-22 15:45:48.648681,2,0.0
5684,1729.0,2022-05-24 07:09:33.648681,2022-05-24 07:09:33.648681,2,0.0
5685,1729.0,2022-05-25 06:16:03.648681,2022-05-25 06:16:03.648681,2,0.0
5686,1730.0,2022-05-21 09:44:33.648681,2022-05-21 09:44:33.648681,2,0.0
5687,1731.0,2022-05-23 02:35:03.648681,2022-05-23 02:35:03.648681,2,0.0
5688,1731.0,2022-05-24 16:12:33.648681,2022-05-24 16:12:33.648681,2,0.0
5689,1731.0,2022-05-25 06:01:18.648681,2022-05-25 06:01:18.648681,2,0.0
5690,1732.0,2022-05-23 18:59:33.648681,2022-05-23 20:36:33.648681,32,97.0
5691,1732.0,2022-05-25 06:11:18.648681,2022-05-25 06:11:18.648681,2,0.0
5692,1733.0,2022-05-21 15:14:03.648681,2022-05-21 15:43:03.648681,10,29.0
5693,1733.0,2022-05-25 05:30:03.648681,2022-05-25 05:46:33.648681,58,16.5
5694,1733.0,2022-05-25 09:26:18.648681,2022-05-25 09:26:18.648681,2,0.0
5695,1734.0,2022-05-17 22:16:33.648681,2022-05-17 23:05:18.648681,17,48.75
5696,1734.0,2022-05-22 23:44:18.648681,2022-05-22 23:44:18.648681,2,0.0
5697,1734.0,2022-05-25 05:57:48.648681,2022-05-25 06:06:18.648681,33,8.5
5698,1735.0,2022-05-21 01:43:33.648681,2022-05-21 05:52:33.648681,69,249.0
5699,1735.0,2022-05-25 04:39:18.648681,2022-05-25 04:39:18.648681,2,0.0
5700,1735.0,2022-05-25 08:54:33.648681,2022-05-25 08:54:33.648681,2,0.0
5701,1736.0,2022-05-20 17:36:03.648681,2022-05-20 19:27:03.648681,39,111.0
5702,1736.0,2022-05-24 21:37:18.648681,2022-05-24 21:37:18.648681,2,0.0
5703,1736.0,2022-05-25 06:50:48.648681,2022-05-25 06:50:48.648681,2,0.0
5704,1736.0,2022-05-25 09:08:48.648681,2022-05-25 09:15:03.648681,25,6.25
5705,1737.0,2022-05-21 03:08:03.648681,2022-05-21 03:08:03.648681,2,0.0
5706,1737.0,2022-05-23 13:26:48.648681,2022-05-23 13:26:48.648681,2,0.0
5707,1737.0,2022-05-25 06:04:03.648681,2022-05-25 06:04:03.648681,2,0.0
5708,1738.0,2022-05-18 01:38:03.648681,2022-05-18 04:30:18.648681,56,172.25
5709,1738.0,2022-05-25 04:40:03.648681,2022-05-25 04:40:03.648681,2,0.0
5710,1738.0,2022-05-25 09:26:03.648681,2022-05-25 09:26:03.648681,2,0.0
5711,1739.0,2022-05-19 21:04:48.648681,2022-05-19 21:04:48.648681,2,0.0
5712,1739.0,2022-05-22 21:06:18.648681,2022-05-22 21:06:18.648681,2,0.0
5713,1739.0,2022-05-23 18:09:18.648681,2022-05-23 18:09:18.648681,2,0.0
5714,1739.0,2022-05-25 05:27:03.648681,2022-05-25 05:27:03.648681,2,0.0
5715,1739.0,2022-05-25 08:43:03.648681,2022-05-25 09:23:33.648681,128,40.5
5716,1740.0,2022-05-23 12:08:33.648681,2022-05-23 12:08:33.648681,2,0.0
5717,1740.0,2022-05-25 05:12:48.648681,2022-05-25 05:12:48.648681,2,0.0
5718,1740.0,2022-05-25 06:24:18.648681,2022-05-25 06:24:18.648681,2,0.0
5719,1740.0,2022-05-25 08:12:03.648681,2022-05-25 08:12:03.648681,2,0.0
5720,1740.0,2022-05-25 09:34:18.648681,2022-05-25 09:34:18.648681,2,0.0
5721,1741.0,2022-05-24 07:13:48.648681,2022-05-24 07:13:48.648681,2,0.0
5722,1741.0,2022-05-25 05:30:33.648681,2022-05-25 05:30:33.648681,2,0.0
5723,1742.0,2022-05-22 05:38:18.648681,2022-05-22 09:59:48.648681,87,261.5
5724,1742.0,2022-05-25 05:24:03.648681,2022-05-25 05:24:03.648681,2,0.0
5725,1742.0,2022-05-25 09:03:03.648681,2022-05-25 09:03:03.648681,2,0.0
5726,1743.0,2022-05-19 16:32:48.648681,2022-05-19 18:22:18.648681,32,109.5
5727,1743.0,2022-05-23 14:28:48.648681,2022-05-23 14:28:48.648681,2,0.0
5728,1743.0,2022-05-25 06:50:48.648681,2022-05-25 06:50:48.648681,2,0.0
5729,1744.0,2022-05-22 22:50:18.648681,2022-05-23 02:04:48.648681,60,194.5
5730,1744.0,2022-05-24 23:32:03.648681,2022-05-25 02:37:18.648681,78,185.25
5731,1745.0,2022-05-22 17:10:48.648681,2022-05-22 20:52:18.648681,70,221.5
5732,1745.0,2022-05-25 06:16:18.648681,2022-05-25 06:16:18.648681,2,0.0
5733,1745.0,2022-05-25 08:46:48.648681,2022-05-25 08:46:48.648681,2,0.0
5734,1746.0,2022-05-19 13:43:48.648681,2022-05-19 13:43:48.648681,2,0.0
5735,1746.0,2022-05-24 21:11:18.648681,2022-05-24 21:11:18.648681,2,0.0
5736,1746.0,2022-05-25 06:07:33.648681,2022-05-25 06:20:03.648681,47,12.5
5737,1747.0,2022-05-23 00:11:48.648681,2022-05-23 03:40:33.648681,77,208.75
5738,1747.0,2022-05-25 00:19:48.648681,2022-05-25 00:51:03.648681,14,31.25
5739,1747.0,2022-05-25 06:01:48.648681,2022-05-25 06:01:48.648681,2,0.0
5740,1747.0,2022-05-25 08:21:18.648681,2022-05-25 08:21:18.648681,2,0.0
5741,1748.0,2022-05-19 00:15:03.648681,2022-05-19 00:15:03.648681,2,0.0
5742,1748.0,2022-05-24 09:06:33.648681,2022-05-24 09:06:33.648681,2,0.0
5743,1749.0,2022-05-20 06:35:48.648681,2022-05-20 08:31:33.648681,38,115.75
5744,1750.0,2022-05-21 12:12:18.648681,2022-05-21 14:05:33.648681,38,113.25
5745,1750.0,2022-05-25 00:22:03.648681,2022-05-25 00:22:03.648681,2,0.0
5746,1751.0,2022-05-19 02:10:03.648681,2022-05-19 02:19:33.648681,4,9.5
5747,1751.0,2022-05-25 07:11:48.648681,2022-05-25 07:11:48.648681,2,0.0
5748,1752.0,2022-05-22 14:02:48.648681,2022-05-22 17:50:18.648681,63,227.5
5749,1752.0,2022-05-23 18:14:33.648681,2022-05-23 20:42:03.648681,71,147.5
5750,1752.0,2022-05-25 05:23:03.648681,2022-05-25 05:23:03.648681,2,0.0
5751,1752.0,2022-05-25 07:01:33.648681,2022-05-25 07:01:33.648681,2,0.0
5752,1753.0,2022-05-25 06:20:48.648681,2022-05-25 06:28:33.648681,35,7.75
5753,1754.0,2022-05-20 09:24:33.648681,2022-05-20 09:24:33.648681,2,0.0
5754,1754.0,2022-05-25 04:53:03.648681,2022-05-25 04:53:03.648681,2,0.0
5755,1754.0,2022-05-25 07:57:33.648681,2022-05-25 07:57:33.648681,2,0.0
5756,1755.0,2022-05-19 05:12:18.648681,2022-05-19 05:55:33.648681,12,43.25
5757,1755.0,2022-05-23 17:12:18.648681,2022-05-23 17:12:18.648681,2,0.0
5758,1755.0,2022-05-25 05:41:33.648681,2022-05-25 05:41:33.648681,2,0.0
5759,1755.0,2022-05-25 06:43:18.648681,2022-05-25 06:43:18.648681,2,0.0
5760,1756.0,2022-05-18 04:04:03.648681,2022-05-18 04:04:03.648681,2,0.0
5761,1756.0,2022-05-22 15:51:33.648681,2022-05-22 15:51:33.648681,2,0.0
5762,1757.0,2022-05-23 19:10:33.648681,2022-05-23 19:28:33.648681,6,18.0
5763,1757.0,2022-05-25 06:55:48.648681,2022-05-25 06:55:48.648681,2,0.0
5764,1758.0,2022-05-22 09:13:18.648681,2022-05-22 13:13:33.648681,68,240.25
5765,1758.0,2022-05-25 05:30:33.648681,2022-05-25 05:30:33.648681,2,0.0
5766,1758.0,2022-05-25 06:30:03.648681,2022-05-25 07:02:33.648681,122,32.5
5767,1759.0,2022-05-23 22:33:48.648681,2022-05-23 23:20:48.648681,9,47.0
5768,1759.0,2022-05-25 05:30:03.648681,2022-05-25 05:30:03.648681,2,0.0
5769,1759.0,2022-05-25 09:01:18.648681,2022-05-25 09:08:33.648681,24,7.25
5770,1760.0,2022-05-19 15:24:48.648681,2022-05-19 15:24:48.648681,2,0.0
5771,1760.0,2022-05-23 11:30:33.648681,2022-05-23 11:30:33.648681,2,0.0
5772,1760.0,2022-05-25 06:24:48.648681,2022-05-25 06:24:48.648681,2,0.0
5773,1760.0,2022-05-25 07:32:03.648681,2022-05-25 07:32:03.648681,2,0.0
5774,1761.0,2022-05-19 16:34:48.648681,2022-05-19 16:34:48.648681,2,0.0
